algorithm,graph_size,nodes,edges,execution_time_ms,memory_usage_mb,path_length,iterations,complexity,source,timestamp,graph_density,time_per_node,memory_per_node,iteration_efficiency,norm_time,norm_memory,norm_iterations,performance_score,node_range
A*,medium,266,3961,5293.707,0.087,19,202,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.05619236771173216,19.90115413533835,0.0003270676691729323,0.7593984962406015,-0.4202371715592856,-0.380073531711329,-0.5573591670265621,-0.45255662343239217,"(0.012, 1008.8]"
A*,medium,280,604,956.891,0.014,16,206,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.0077316948284690224,3.417467857142857,5e-05,0.7357142857142858,-0.5207652039185281,-0.6231606548659187,-0.5562671948981777,-0.5667310178942081,"(0.012, 1008.8]"
A*,medium,289,4279,6245.724,0.08,12,217,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.05141051518646674,21.611501730103807,0.0002768166089965398,0.7508650519031141,-0.39816927755996695,-0.40338325584944035,-0.5532642715451206,-0.4516056016515093,"(0.012, 1008.8]"
A*,medium,308,2646,3428.425,0.061,16,193,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.027983417234231568,11.131250000000001,0.00019805194805194804,0.6266233766233766,-0.4634746825016711,-0.4666525070814569,-0.5598161043154269,-0.4966477646328517,"(0.012, 1008.8]"
A*,medium,309,819,1389.672,0.021,20,170,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.008605472197705208,4.4973203883495145,6.796116504854369e-05,0.5501618122977346,-0.5107332767229852,-0.5998509307278074,-0.5660949440536373,-0.5588930505014766,"(0.012, 1008.8]"
A*,medium,323,664,1084.949,0.015,7,221,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.006384247062669462,3.3589752321981425,4.6439628482972134e-05,0.6842105263157895,-0.5177968006549679,-0.6198306942747599,-0.5521722994167362,-0.563266598115488,"(0.012, 1008.8]"
A*,medium,329,1155,2023.345,0.027,19,226,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.010703165542293721,6.149984802431611,8.206686930091185e-05,0.6869300911854104,-0.49604464343783355,-0.5798711671808549,-0.5508073342562556,-0.542241048291648,"(0.012, 1008.8]"
A*,medium,341,1931,3113.117,0.04,8,174,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.016655166465413145,9.129375366568915,0.00011730205278592375,0.5102639296187683,-0.47078356828956897,-0.5365816794957908,-0.5650029719252528,-0.5241227399035376,"(0.012, 1008.8]"
A*,medium,347,2237,2652.879,0.043,11,153,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.018632040112608484,7.645184438040346,0.0001239193083573487,0.4409221902017291,-0.48145195278108366,-0.5265917977223147,-0.570735825599271,-0.5262598587008899,"(0.012, 1008.8]"
A*,medium,367,1601,2380.972,0.033,6,193,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.011919119727222644,6.4876621253406,8.991825613079019e-05,0.5258855585831063,-0.48775479700936186,-0.5598914036339022,-0.5598161043154269,-0.5358207683195637,"(0.012, 1008.8]"
A*,medium,438,2334,2898.145,0.047,11,323,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.012193975110498103,6.616769406392694,0.00010730593607305936,0.7374429223744292,-0.4757666508488316,-0.5132719553576796,-0.5243270101429339,-0.504455205449815,"(0.012, 1008.8]"
A*,medium,441,1403,2528.273,0.032,7,332,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.007230467944753659,5.7330453514739235,7.256235827664399e-05,0.7528344671201814,-0.4843403381772258,-0.563221364225061,-0.521870072854069,-0.5231439250854519,"(0.012, 1008.8]"
A*,medium,444,4773,6117.646,0.098,15,296,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.024266365688487584,13.778481981981981,0.00022072072072072072,0.6666666666666666,-0.401138144426467,-0.3434439652085826,-0.5316978220095286,-0.425426643881526,"(0.012, 1008.8]"
A*,medium,455,1754,2833.67,0.041,20,241,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.008491068402962676,6.227846153846154,9.010989010989012e-05,0.5296703296703297,-0.4772611908261703,-0.5332517189046321,-0.5467124387748141,-0.5190751161685389,"(0.012, 1008.8]"
A*,medium,476,3231,5224.915,0.066,16,303,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.014290137107474569,10.97671218487395,0.00013865546218487396,0.6365546218487395,-0.4218317802311907,-0.450002704125663,-0.5297868707848559,-0.4672071183805699,"(0.012, 1008.8]"
A*,medium,480,1003,1496.453,0.024,9,280,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.0043623869171885874,3.1176104166666665,5e-05,0.5833333333333334,-0.5082580774469836,-0.5898610489543311,-0.5360657105230662,-0.5447282789747937,"(0.012, 1008.8]"
A*,medium,502,1023,1599.162,0.025,18,353,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,0.004067562086981415,3.185581673306773,4.9800796812749006e-05,0.703187250996016,-0.5058772677295352,-0.5865310883631724,-0.5161372191800508,-0.5361818584242528,"(0.012, 1008.8]"
A*,medium,508,670,1237.427,0.019,13,373,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.002601376011430524,2.4358799212598425,3.740157480314961e-05,0.734251968503937,-0.514262338201852,-0.606510851910125,-0.5106773585381288,-0.5438168495500353,"(0.012, 1008.8]"
A*,medium,509,828,1895.267,0.02,13,220,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,0.00320220286805996,3.7235108055009825,3.929273084479372e-05,0.43222003929273084,-0.49901351030433355,-0.6031808913189662,-0.5524452924488322,-0.5515465646907107,"(0.012, 1008.8]"
A*,medium,525,2887,4183.652,0.067,20,385,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.01049436568520538,7.968860952380952,0.00012761904761904763,0.7333333333333333,-0.4459684096289982,-0.44667274353450426,-0.5074014421529757,-0.4666808651054927,"(0.012, 1008.8]"
A*,medium,533,1668,3129.565,0.04,6,404,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.005882435920946833,5.8716041275797375,7.5046904315197e-05,0.7579737335834896,-0.470402301231837,-0.5365816794957908,-0.5022145745431497,-0.5030661850902592,"(0.012, 1008.8]"
A*,medium,535,3896,5320.288,0.076,19,345,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.013637159158528474,9.944463551401869,0.00014205607476635513,0.6448598130841121,-0.4196210200720791,-0.41670309821407536,-0.5183211634368197,-0.45154842724099137,"(0.012, 1008.8]"
A*,medium,537,1555,2302.923,0.034,15,396,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.005402456988799022,4.28849720670391,6.33147113594041e-05,0.7374301675977654,-0.48956398430197623,-0.5565614430427435,-0.5043985187999185,-0.516841315381546,"(0.012, 1008.8]"
A*,medium,539,3078,3870.088,0.071,19,367,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.010614451931499196,7.180126159554732,0.00013172541743970316,0.6808905380333952,-0.45323686924054124,-0.4333529011698692,-0.5123153167307054,-0.4663016957137052,"(0.012, 1008.8]"
A*,medium,543,2105,2596.656,0.047,15,423,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,0.007152419590494247,4.782055248618785,8.655616942909761e-05,0.7790055248618785,-0.48275521018544065,-0.5132719553576796,-0.4970277069333238,-0.49768495749214803,"(0.012, 1008.8]"
A*,medium,576,3567,5015.215,0.077,5,356,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.010769927536231884,8.70697048611111,0.00013368055555555556,0.6180555555555556,-0.42669265705550913,-0.41337313762291666,-0.5153182400837626,-0.4517946782540628,"(0.012, 1008.8]"
A*,medium,590,2347,3265.253,0.051,19,394,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.006753762481655204,5.534327118644068,8.64406779661017e-05,0.6677966101694915,-0.46725703344672437,-0.49995211299304454,-0.5049445048641107,-0.49071788376795994,"(0.012, 1008.8]"
A*,medium,594,1910,2890.997,0.042,6,314,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.0054224084578216114,4.866998316498316,7.070707070707072e-05,0.5286195286195287,-0.47593234253953365,-0.5299217583134733,-0.5267839474317988,-0.5108793494282686,"(0.012, 1008.8]"
A*,medium,596,4652,5050.238,0.09,13,387,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,0.01311826744120467,8.473553691275168,0.00015100671140939596,0.6493288590604027,-0.42588081876739226,-0.37008364993785275,-0.5068554560887835,-0.43427330826467614,"(0.012, 1008.8]"
A*,medium,608,3858,5915.839,0.087,20,345,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.010453698083759646,9.729998355263158,0.00014309210526315788,0.5674342105263158,-0.40581606035057394,-0.380073531711329,-0.5183211634368197,-0.4347369184995742,"(0.012, 1008.8]"
A*,medium,611,4992,7494.694,0.112,16,311,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,0.013393791419602372,12.26627495908347,0.00018330605564648118,0.5090016366612111,-0.36921796937079715,-0.29682451693235995,-0.527602926528087,-0.39788180427708136,"(0.012, 1008.8]"
A*,medium,627,3734,5298.055,0.087,14,357,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,0.009513327320625117,8.449848484848486,0.00013875598086124402,0.569377990430622,-0.4201363842801624,-0.380073531711329,-0.5150452470516664,-0.4384183876810526,"(0.012, 1008.8]"
A*,medium,633,1261,2546.576,0.033,11,393,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.003152058711780351,4.023026856240127,5.213270142180095e-05,0.6208530805687204,-0.4839160719468229,-0.5598914036339022,-0.5052174978962068,-0.516341657825644,"(0.012, 1008.8]"
A*,medium,637,3496,5634.22,0.072,9,452,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.008629286257318602,8.844929356357929,0.00011302982731554159,0.7095761381475667,-0.41234403016644283,-0.43002294057871043,-0.4891109090025369,-0.44382595991589674,"(0.012, 1008.8]"
A*,medium,641,3798,5954.801,0.079,20,345,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.009257995319812792,9.289861154446179,0.00012324492979719188,0.5382215288611545,-0.4049129154634538,-0.4067132164405991,-0.5183211634368197,-0.4433157651136242,"(0.012, 1008.8]"
A*,medium,642,3574,4854.661,0.083,18,327,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.008684833374643397,7.561777258566979,0.00012928348909657322,0.5093457943925234,-0.4304143223757362,-0.39339337407596403,-0.5232350380145495,-0.44901424482208324,"(0.012, 1008.8]"
A*,medium,642,1261,2623.675,0.03,13,334,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.003064234718921467,4.086721183800623,4.672897196261682e-05,0.5202492211838006,-0.4821289057938514,-0.5698812854073785,-0.5213240867898767,-0.5244447593303688,"(0.012, 1008.8]"
A*,medium,643,589,1619.449,0.016,16,330,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.0014268203466034893,2.518583203732504,2.488335925349922e-05,0.5132192846034215,-0.5054070120874993,-0.6165007336836011,-0.5224160589182612,-0.5481079348964538,"(0.012, 1008.8]"
A*,medium,664,3192,5503.45,0.069,7,505,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.007250722346399172,8.288328313253011,0.00010391566265060242,0.7605421686746988,-0.41537529798864653,-0.44001282235218675,-0.4746422783014435,-0.44334346621409226,"(0.012, 1008.8]"
A*,medium,674,3870,6127.087,0.079,20,511,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.008531708413984065,9.090633531157271,0.0001172106824925816,0.7581602373887241,-0.40091930065871123,-0.4067132164405991,-0.47300432010886695,-0.4268789457360591,"(0.012, 1008.8]"
A*,medium,696,1331,1946.126,0.033,12,451,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.0027515918299842886,2.7961580459770117,4.741379310344828e-05,0.6479885057471264,-0.49783459120844414,-0.5598914036339022,-0.489383902034633,-0.515703298958993,"(0.012, 1008.8]"
A*,medium,700,1724,2608.659,0.041,6,330,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,0.003523400776619661,3.7266557142857146,5.8571428571428575e-05,0.4714285714285714,-0.4824769788810902,-0.5332517189046321,-0.5224160589182612,-0.5127149189013278,"(0.012, 1008.8]"
A*,medium,716,1182,2083.863,0.031,20,361,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.002308864320037504,2.910423184357542,4.329608938547486e-05,0.5041899441340782,-0.49464182730214395,-0.5665513248162197,-0.513953274923282,-0.525048809013882,"(0.012, 1008.8]"
A*,medium,751,523,1722.336,0.018,15,534,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.0009285397248113627,2.2933901464713715,2.3968042609853527e-05,0.711051930758988,-0.5030220763038863,-0.6098408125012837,-0.4667254803706566,-0.5265294563919423,"(0.012, 1008.8]"
A*,medium,754,1977,3890.055,0.046,15,438,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.003482092848764095,5.159224137931035,6.1007957559681694e-05,0.5809018567639257,-0.45277403124554283,-0.5166019159488383,-0.4929328114518823,-0.48743625288208775,"(0.012, 1008.8]"
A*,medium,759,342,1328.246,0.015,18,377,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.0005944497168542138,1.7499947299077736,1.9762845849802372e-05,0.49670619235836627,-0.5121571404321439,-0.6198306942747599,-0.5095853864097444,-0.5471910737055493,"(0.012, 1008.8]"
A*,medium,767,3604,5079.799,0.083,19,334,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.006134238377456504,6.622945241199479,0.00010821382007822686,0.43546284224250326,-0.4251955904421483,-0.39339337407596403,-0.5213240867898767,-0.4466376837693297,"(0.012, 1008.8]"
A*,medium,783,4852,6257.042,0.111,19,516,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.007924142503911442,7.991113665389528,0.0001417624521072797,0.6590038314176245,-0.39790692465630634,-0.3001544775235187,-0.47163935494838644,-0.38990025237607046,"(0.012, 1008.8]"
A*,medium,806,2475,4344.5,0.061,6,574,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.003814558513015736,5.390198511166253,7.568238213399503e-05,0.7121588089330024,-0.4422399293455554,-0.4666525070814569,-0.4558057590868126,-0.4548993985046083,"(0.012, 1008.8]"
A*,medium,828,1487,2873.126,0.037,18,389,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.0021715764447482024,3.4699589371980677,4.468599033816425e-05,0.46980676328502413,-0.47634659494643583,-0.5465715612692672,-0.5063094700245913,-0.5097425420800982,"(0.012, 1008.8]"
A*,medium,856,3157,4610.425,0.075,20,549,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.00431354866918074,5.386010514018692,8.761682242990654e-05,0.6413551401869159,-0.4360757487565861,-0.4200330588052341,-0.4626305848892151,-0.4395797974836784,"(0.012, 1008.8]"
A*,medium,856,4551,7020.016,0.097,15,570,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.0062182324971306775,8.200953271028038,0.00011331775700934579,0.6658878504672897,-0.38022107518488296,-0.34677392579974137,-0.456897731215197,-0.3946309107332738,"(0.012, 1008.8]"
A*,medium,860,2711,3545.701,0.056,18,364,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.0036697620272355632,4.122908139534884,6.511627906976745e-05,0.4232558139534884,-0.4607562075829836,-0.4833023100372507,-0.5131342958269938,-0.48573093781574267,"(0.012, 1008.8]"
A*,medium,914,1167,2314.582,0.03,9,681,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.0013984723457186614,2.532365426695842,3.282275711159737e-05,0.7450765864332604,-0.4892937269681912,-0.5698812854073785,-0.42659550465252977,-0.4952568390093665,"(0.012, 1008.8]"
A*,medium,929,4259,5458.677,0.096,9,503,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.004940193385546194,5.87586329386437,0.00010333692142088267,0.5414424111948332,-0.4164131427099399,-0.3501038863909001,-0.4751882643656357,-0.41390176448882526,"(0.012, 1008.8]"
A*,medium,934,2728,5083.846,0.063,20,601,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.003130515410444079,5.443089935760171,6.745182012847966e-05,0.6434689507494646,-0.4251017803872698,-0.45999258589913933,-0.44843494722021787,-0.4445097711688757,"(0.012, 1008.8]"
A*,medium,936,4164,5927.937,0.096,11,544,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.403126,0.004757987110928287,6.333266025641025,0.00010256410256410257,0.5811965811965812,-0.4055356269322592,-0.3501038863909001,-0.4639955500496956,-0.4065450211242849,"(0.012, 1008.8]"
A*,medium,963,523,1930.008,0.021,6,514,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.0005645472935192561,2.0041619937694706,2.1806853582554517e-05,0.5337487019730011,-0.49820820881766853,-0.5998509307278074,-0.47218534101257864,-0.5234148268526849,"(0.012, 1008.8]"
A*,medium,964,3646,6390.877,0.081,5,642,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.404132,0.003927474222584161,6.629540456431536,8.402489626556018e-05,0.6659751037344398,-0.3948046096835708,-0.4000532952582816,-0.4372422329042777,-0.41070004594871,"(0.012, 1008.8]"
A*,medium,992,1405,2889.931,0.034,20,638,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,0.0014291933856319782,2.9132368951612904,3.42741935483871e-05,0.6431451612903226,-0.4759570525762276,-0.5565614430427435,-0.4383342050326621,-0.4902842335505444,"(0.012, 1008.8]"
A*,small,10,184,222.659,0.004,1,4,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.401126,2.0444444444444443,22.2659,0.0004,0.4,-0.5377848096050942,-0.6564602607775063,-0.61141178738159,-0.6018856192547303,"(0.012, 1008.8]"
A*,small,10,165,169.001,0.004,1,4,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.402126,1.8333333333333333,16.900100000000002,0.0004,0.4,-0.5390286099324155,-0.6564602607775063,-0.61141178738159,-0.6023002193638373,"(0.012, 1008.8]"
A*,small,12,258,310.431,0.005,5,7,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.400127,1.9545454545454546,25.869249999999997,0.0004166666666666667,0.5833333333333334,-0.5357502417432722,-0.6531303001863475,-0.6105928082853017,-0.5998244500716404,"(0.012, 1008.8]"
A*,small,12,250,266.169,0.005,6,5,O(E),Academic Research & DIMACS Benchmarks,2025-11-19T20:43:57.400127,1.893939393939394,22.18075,0.0004166666666666667,0.4166666666666667,-0.5367762414094523,-0.6531303001863475,-0.6111387943494939,-0.6003484453150979,"(0.012, 1008.8]"
